name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation (address),GeoLocation (zip),GeoLocation (city),GeoLocation,GeoLocation (state)
Aleppo,462,Valid,L6,3200,Fell,01/01/1873 12:00:00 AM,36.233330,37.133330,,,,POINT (37.13333 36.23333),
Alessandria,463,Valid,H5,908,Fell,01/01/1860 12:00:00 AM,44.883330,8.750000,,,,POINT (8.75 44.88333),
Alexandrovsky,465,Valid,H4,9251,Fell,01/01/1900 12:00:00 AM,50.950000,31.816670,,,,POINT (31.81667 50.95),
Alfianello,466,Valid,L6,228000,Fell,01/01/1883 12:00:00 AM,45.266670,10.150000,,,,POINT (10.15 45.26667),
Allegan,2276,Valid,H5,32000,Fell,01/01/1899 12:00:00 AM,42.533330,-85.883330,,,,POINT (-85.88333 42.53333),
Allende,2278,Valid,CV3,2000000,Fell,01/01/1969 12:00:00 AM,26.966670,-105.316670,,,,POINT (-105.31667 26.96667),
Almahata Sitta,48915,Valid,Ureilite-an,3950,Fell,01/01/2008 12:00:00 AM,20.745750,32.412750,,,,POINT (32.41275 20.74575),
Alta'ameem,2284,Valid,LL5,6000,Fell,01/01/1977 12:00:00 AM,35.273330,44.215560,,,,POINT (44.21556 35.27333),
Ambapur Nagla,2290,Valid,H5,6400,Fell,01/01/1895 12:00:00 AM,27.666670,78.250000,,,,POINT (78.25 27.66667),
Andhara,2294,Valid,Stone-uncl,2700,Fell,01/01/1880 12:00:00 AM,26.583330,85.566670,,,,POINT (85.56667 26.58333),
Andover,2295,Valid,L6,3200,Fell,01/01/1898 12:00:00 AM,44.616670,-70.750000,,,,POINT (-70.75 44.61667),
Andreevka,2296,Valid,L3,600,Fell,01/01/1969 12:00:00 AM,48.700000,37.500000,,,,POINT (37.5 48.7),
Andura,2298,Valid,H6,17900,Fell,01/01/1939 12:00:00 AM,20.883330,76.866670,,,,POINT (76.86667 20.88333),
Northwest Africa 5815,50693,Valid,L5,256.8,Found,,0.000000,0.000000,,,,POINT (0 0),
Angers,2301,Valid,L6,,Fell,01/01/1822 12:00:00 AM,47.466670,-0.550000,,,,POINT (-0.55 47.46667),
Angra dos Reis (stone),2302,Valid,Angrite,1500,Fell,01/01/1869 12:00:00 AM,-22.966670,-44.316670,,,,POINT (-44.31667 -22.96667),
Ankober,2304,Valid,H4,6500,Fell,01/01/1942 12:00:00 AM,9.533330,39.716670,,,,POINT (39.71667 9.53333),
Anlong,2305,Valid,H5,2500,Fell,01/01/1971 12:00:00 AM,25.150000,105.183330,,,,POINT (105.18333 25.15),
Aomori,2313,Valid,L6,320,Fell,01/01/1984 12:00:00 AM,40.810560,140.785560,,,,POINT (140.78556 40.81056),
Appley Bridge,2318,Valid,LL6,15000,Fell,01/01/1914 12:00:00 AM,53.583330,-2.716670,,,,POINT (-2.71667 53.58333),
Apt,2320,Valid,L6,3200,Fell,01/01/1803 12:00:00 AM,43.866670,5.383330,,,,POINT (5.38333 43.86667),
Arbol Solo,2325,Valid,H5,810,Fell,01/01/1954 12:00:00 AM,-33.000000,-66.000000,,,,POINT (-66 -33),
Archie,2329,Valid,H6,5070,Fell,01/01/1932 12:00:00 AM,38.500000,-94.300000,,,,POINT (-94.3 38.5),
Arroyo Aguiar,2340,Valid,H5,7450,Fell,01/01/1950 12:00:00 AM,-31.416670,-60.666670,,,,POINT (-60.66667 -31.41667),
Asco,2345,Valid,H6,41,Fell,01/01/1805 12:00:00 AM,42.450000,9.033330,,,,POINT (9.03333 42.45),
Ash Creek,48954,Valid,L6,9500,Fell,01/01/2009 12:00:00 AM,31.805000,-97.010000,,,,POINT (-97.01 31.805),
Ashdon,2346,Valid,L6,1300,Fell,01/01/1923 12:00:00 AM,52.050000,0.300000,,,,POINT (0.3 52.05),
Assisi,2353,Valid,H5,2000,Fell,01/01/1886 12:00:00 AM,43.033330,12.550000,,,,POINT (12.55 43.03333),
Atarra,4883,Valid,L4,1280,Fell,01/01/1920 12:00:00 AM,25.254170,80.625000,,,,POINT (80.625 25.25417),
Atemajac,4884,Valid,L6,94.2,Fell,01/01/1896 12:00:00 AM,20.066670,-103.666670,,,,POINT (-103.66667 20.06667),
Athens,4885,Valid,LL6,265,Fell,01/01/1933 12:00:00 AM,34.750000,-87.000000,,,,POINT (-87 34.75),
Atoka,4888,Valid,L6,1384.2,Fell,01/01/1945 12:00:00 AM,34.316670,-96.150000,,,,POINT (-96.15 34.31667),
Aubres,4893,Valid,Aubrite,800,Fell,01/01/1836 12:00:00 AM,44.383330,5.166670,,,,POINT (5.16667 44.38333),
Aumale,4899,Valid,L6,50000,Fell,01/01/1865 12:00:00 AM,36.166670,3.666670,,,,POINT (3.66667 36.16667),
Aumieres,4900,Valid,L6,2000,Fell,01/01/1842 12:00:00 AM,44.333330,3.233330,,,,POINT (3.23333 44.33333),
Ausson,4903,Valid,L5,50000,Fell,01/01/1858 12:00:00 AM,43.083330,0.583330,,,,POINT (0.58333 43.08333),
Avanhandava,4905,Valid,H4,9330,Fell,01/01/1952 12:00:00 AM,-21.460280,-49.950830,,,,POINT (-49.95083 -21.46028),
Avce,4906,Valid,"Iron, IIAB",1230,Fell,01/01/1908 12:00:00 AM,46.000000,13.500000,,,,POINT (13.5 46),
Avilez,4907,Valid,H,146,Fell,01/01/1855 12:00:00 AM,25.000000,-103.500000,,,,POINT (-103.5 25),
Awere,4910,Valid,L4,134,Fell,01/01/1968 12:00:00 AM,2.716670,32.833330,,,,POINT (32.83333 2.71667),
Aztec,4913,Valid,L6,2830,Fell,01/01/1938 12:00:00 AM,36.800000,-108.000000,,,,POINT (-108 36.8),
Bachmut,4917,Valid,L6,18000,Fell,01/01/1814 12:00:00 AM,48.600000,38.000000,,,,POINT (38 48.6),
Bahjoi,4922,Valid,"Iron, IAB-sLL",10322,Fell,01/01/1934 12:00:00 AM,28.483330,78.500000,,,,POINT (78.5 28.48333),
Bald Mountain,4925,Valid,L4,3700,Fell,01/01/1929 12:00:00 AM,35.966670,-82.483330,,,,POINT (-82.48333 35.96667),
Baldwyn,4926,Valid,L6,345,Fell,01/01/1922 12:00:00 AM,34.500000,-88.666670,,,,POINT (-88.66667 34.5),
Bali,4928,Valid,CV3,1000,Fell,01/01/1907 12:00:00 AM,5.383330,16.383330,,,,POINT (16.38333 5.38333),
Ban Rong Du,4934,Valid,"Iron, ungrouped",16700,Fell,01/01/1993 12:00:00 AM,16.666670,101.183330,,,,POINT (101.18333 16.66667),
Bandong,4935,Valid,LL6,11500,Fell,01/01/1871 12:00:00 AM,-6.916670,107.600000,,,,POINT (107.6 -6.91667),
Bansur,4936,Valid,L6,15000,Fell,01/01/1892 12:00:00 AM,27.700000,76.333330,,,,POINT (76.33333 27.7),
Banswal,4937,Valid,L5,14,Fell,01/01/1913 12:00:00 AM,30.400000,78.200000,,,,POINT (78.2 30.4),
Banten,4938,Valid,CM2,629,Fell,01/01/1933 12:00:00 AM,-6.333330,106.000000,,,,POINT (106 -6.33333),
Barbotan,4942,Valid,H5,6400,Fell,01/01/1790 12:00:00 AM,43.950000,-0.050000,,,,POINT (-0.05 43.95),
Barcelona (stone),4944,Valid,OC,,Fell,01/01/1704 12:00:00 AM,41.366670,2.166670,,,,POINT (2.16667 41.36667),
Barea,4946,Valid,Mesosiderite-A1,3200,Fell,01/01/1842 12:00:00 AM,42.383330,-2.500000,,,,POINT (-2.5 42.38333),
Barnaul,4947,Valid,H5,23.2,Fell,01/01/1904 12:00:00 AM,52.733330,84.083330,,,,POINT (84.08333 52.73333),
Barntrup,4948,Valid,LL4,17,Fell,01/01/1886 12:00:00 AM,52.000000,9.100000,,,,POINT (9.1 52),
Baroti,4949,Valid,L6,4500,Fell,01/01/1910 12:00:00 AM,31.616670,76.800000,,,,POINT (76.8 31.61667),
Barwell,4954,Valid,L5,44000,Fell,01/01/1965 12:00:00 AM,52.565280,-1.339720,,,,POINT (-1.33972 52.56528),
Bassikounou,44876,Valid,H5,29560,Fell,01/01/2006 12:00:00 AM,15.783330,-5.900000,,,,POINT (-5.9 15.78333),
Baszkówka,4957,Valid,L5,15500,Fell,01/01/1994 12:00:00 AM,52.033330,20.935830,,,,POINT (20.93583 52.03333),
Bath,4974,Valid,H4,21000,Fell,01/01/1892 12:00:00 AM,45.416670,-98.316670,,,,POINT (-98.31667 45.41667),
Bath Furnace,4975,Valid,L6,86000,Fell,01/01/1902 12:00:00 AM,38.250000,-83.750000,,,,POINT (-83.75 38.25),
Battle Mountain,56133,Valid,L6,2900,Fell,01/01/2012 12:00:00 AM,40.668130,-117.189130,,,,POINT (-117.18913 40.66813),
Bawku,4976,Valid,LL5,1557,Fell,01/01/1989 12:00:00 AM,11.083330,-0.183330,,,,POINT (-0.18333 11.08333),
Baxter,4977,Valid,L6,611,Fell,01/01/1916 12:00:00 AM,36.750000,-93.500000,,,,POINT (-93.5 36.75),
Beardsley,4984,Valid,H5,16000,Fell,01/01/1929 12:00:00 AM,39.800000,-101.200000,,,,POINT (-101.2 39.8),
Beaver Creek,4986,Valid,H5,14000,Fell,01/01/1893 12:00:00 AM,51.166670,-117.333330,,,,POINT (-117.33333 51.16667),
Beddgelert,4993,Valid,H5,794,Fell,01/01/1949 12:00:00 AM,53.016670,-4.100000,,,,POINT (-4.1 53.01667),
Bells,5005,Valid,C2-ung,375,Fell,01/01/1961 12:00:00 AM,33.600000,-96.466670,,,,POINT (-96.46667 33.6),
Belville,5009,Valid,OC,,Fell,01/01/1937 12:00:00 AM,-32.333330,-64.866670,,,,POINT (-64.86667 -32.33333),
Benares (a),5011,Valid,LL4,3700,Fell,01/01/1798 12:00:00 AM,25.366670,82.916670,,,,POINT (82.91667 25.36667),
Benguerir,30443,Valid,LL6,25000,Fell,01/01/2004 12:00:00 AM,32.250000,-8.150000,,,,POINT (-8.15 32.25),
Beni M'hira,5018,Valid,L6,19000,Fell,01/01/2001 12:00:00 AM,32.866670,10.800000,,,,POINT (10.8 32.86667),
Benld,5021,Valid,H6,1770.5,Fell,01/01/1938 12:00:00 AM,39.083330,-89.150000,,,,POINT (-89.15 39.08333),
Benoni,5023,Valid,H6,3880,Fell,01/01/1943 12:00:00 AM,-26.166670,28.416670,,,,POINT (28.41667 -26.16667),
Bensour,5024,Valid,LL6,45000,Fell,01/01/2002 12:00:00 AM,30.000000,-7.000000,,,,POINT (-7 30),
Benton,5026,Valid,LL6,2840,Fell,01/01/1949 12:00:00 AM,45.950000,-67.550000,,,,POINT (-67.55 45.95),
Berduc,48975,Valid,L6,270,Fell,01/01/2008 12:00:00 AM,-31.910000,-58.328330,,,,POINT (-58.32833 -31.91),
Béréba,5028,Valid,Eucrite-mmict,18000,Fell,01/01/1924 12:00:00 AM,11.650000,-3.650000,,,,POINT (-3.65 11.65),
Berlanguillas,5029,Valid,L6,1440,Fell,01/01/1811 12:00:00 AM,41.683330,-3.800000,,,,POINT (-3.8 41.68333),
Berthoud,47355,Valid,Eucrite-mmict,960,Fell,01/01/2004 12:00:00 AM,40.305830,-105.023250,,,,POINT (-105.02325 40.30583),
Bethlehem,5032,Valid,H,13.9,Fell,01/01/1859 12:00:00 AM,42.533330,-73.833330,,,,POINT (-73.83333 42.53333),
Beuste,5034,Valid,L5,2000,Fell,01/01/1859 12:00:00 AM,43.216670,-0.233330,,,,POINT (-0.23333 43.21667),
Beyrout,5035,Valid,LL3.8,1100,Fell,01/01/1921 12:00:00 AM,33.883330,35.500000,,,,POINT (35.5 33.88333),
Bhagur,5037,Valid,L6,18,Fell,01/01/1877 12:00:00 AM,20.883330,74.833330,,,,POINT (74.83333 20.88333),
Bhawad,36591,Valid,LL6,678,Fell,01/01/2002 12:00:00 AM,26.508330,73.115280,,,,POINT (73.11528 26.50833),
Bherai,5039,Valid,L6,100,Fell,01/01/1893 12:00:00 AM,20.833330,71.466670,,,,POINT (71.46667 20.83333),
Bhola,5040,Valid,LL3-6,1047,Fell,01/01/1940 12:00:00 AM,22.683330,90.650000,,,,POINT (90.65 22.68333),
Bholghati,5041,Valid,Howardite,2500,Fell,01/01/1905 12:00:00 AM,22.083330,86.900000,,,,POINT (86.9 22.08333),
Bialystok,5042,Valid,Eucrite-pmict,4000,Fell,01/01/1827 12:00:00 AM,53.100000,23.200000,,,,POINT (23.2 53.1),
Bielokrynitschie,5043,Valid,H4,1900,Fell,01/01/1887 12:00:00 AM,50.133330,27.166670,,,,POINT (27.16667 50.13333),
Bilanga,5045,Valid,Diogenite,25000,Fell,01/01/1999 12:00:00 AM,12.450000,-0.083330,,,,POINT (-0.08333 12.45),
Binningup,5051,Valid,H5,488.1,Fell,01/01/1984 12:00:00 AM,-33.156390,115.676390,,,,POINT (115.67639 -33.15639),
Birni N'konni,5056,Valid,H4,560,Fell,01/01/1923 12:00:00 AM,13.766670,5.300000,,,,POINT (5.3 13.76667),
Bishopville,5059,Valid,Aubrite,6000,Fell,01/01/1843 12:00:00 AM,34.166670,-80.283330,,,,POINT (-80.28333 34.16667),
Bishunpur,5060,Valid,LL3.15,1039,Fell,01/01/1895 12:00:00 AM,25.383330,82.600000,,,,POINT (82.6 25.38333),
Bjelaja Zerkov,5063,Valid,H6,1850,Fell,01/01/1796 12:00:00 AM,49.783330,30.166670,,,,POINT (30.16667 49.78333),
Bjurböle,5064,Valid,L/LL4,330000,Fell,01/01/1899 12:00:00 AM,60.400000,25.800000,,,,POINT (25.8 60.4),
Black Moshannan Park,5065,Valid,L5,705,Fell,01/01/1941 12:00:00 AM,40.916670,-78.083330,,,,POINT (-78.08333 40.91667),
Blackwell,5068,Valid,L5,2381,Fell,01/01/1906 12:00:00 AM,36.833330,-97.333330,,,,POINT (-97.33333 36.83333),
Blanket,5071,Valid,L6,5100,Fell,01/01/1909 12:00:00 AM,31.833330,-98.833330,,,,POINT (-98.83333 31.83333),
Blansko,5072,Valid,H6,470,Fell,01/01/1833 12:00:00 AM,49.366670,16.633330,,,,POINT (16.63333 49.36667),
Bloomington,5076,Valid,LL6,67.8,Fell,01/01/1938 12:00:00 AM,40.480000,-89.004170,,,,POINT (-89.00417 40.48),
Bo Xian,5090,Valid,LL3.9,7500,Fell,01/01/1977 12:00:00 AM,33.833330,115.833330,,,,POINT (115.83333 33.83333),
Bocas,5093,Valid,L6,56,Fell,01/01/1804 12:00:00 AM,23.000000,-102.000000,,,,POINT (-102 23),
Bogou,5097,Valid,"Iron, IAB-MG",8800,Fell,01/01/1962 12:00:00 AM,12.500000,0.700000,,,,POINT (0.7 12.5),
Boguslavka,5098,Valid,"Iron, IIAB",256000,Fell,01/01/1916 12:00:00 AM,44.550000,131.633330,,,,POINT (131.63333 44.55),
Borgo San Donino,5110,Valid,LL6,1676,Fell,01/01/1808 12:00:00 AM,44.866670,10.050000,,,,POINT (10.05 44.86667),
Bori,5111,Valid,L6,8600,Fell,01/01/1894 12:00:00 AM,21.950000,78.033330,,,,POINT (78.03333 21.95),
Boriskino,5112,Valid,CM2,1342,Fell,01/01/1930 12:00:00 AM,54.233330,52.483330,,,,POINT (52.48333 54.23333),
Borkut,5113,Valid,L5,7000,Fell,01/01/1852 12:00:00 AM,48.150000,24.283330,,,,POINT (24.28333 48.15),
Borodino,5114,Valid,H5,500,Fell,01/01/1812 12:00:00 AM,55.466670,35.866670,,,,POINT (35.86667 55.46667),
Botschetschki,5117,Valid,L4,614,Fell,01/01/1823 12:00:00 AM,51.333330,33.883330,,,,POINT (33.88333 51.33333),
Boumdeid (2003),57168,Valid,L6,190,Fell,01/01/2003 12:00:00 AM,17.710670,-11.371500,,,,POINT (-11.3715 17.71067),
Boumdeid (2011),57167,Valid,L6,3599,Fell,01/01/2011 12:00:00 AM,17.174930,-11.341330,,,,POINT (-11.34133 17.17493),
Bovedy,5121,Valid,L3,5460,Fell,01/01/1969 12:00:00 AM,54.566670,-6.333330,,,,POINT (-6.33333 54.56667),
Bradford Woods,5128,Valid,L,762,Fell,01/01/1886 12:00:00 AM,40.500000,-80.083330,,,,POINT (-80.08333 40.5),
Braunau,5133,Valid,"Iron, IIAB",39000,Fell,01/01/1847 12:00:00 AM,50.600000,16.300000,,,,POINT (16.3 50.6),
Breitscheid,5134,Valid,H5,1500,Fell,01/01/1956 12:00:00 AM,50.666940,8.183610,,,,POINT (8.18361 50.66694),
Bremervörde,5135,Valid,H/L3.9,7250,Fell,01/01/1855 12:00:00 AM,53.400000,9.100000,,,,POINT (9.1 53.4),
Brient,5140,Valid,Eucrite-pmict,219,Fell,01/01/1933 12:00:00 AM,52.133330,59.316670,,,,POINT (59.31667 52.13333),
Bruderheim,5156,Valid,L6,303000,Fell,01/01/1960 12:00:00 AM,53.900000,-112.883330,,,,POINT (-112.88333 53.9),
Bukhara,30448,Valid,CV3,5300,Fell,01/01/2001 12:00:00 AM,39.779780,64.600350,,,,POINT (64.60035 39.77978),
Bulls Run,5163,Valid,Iron?,2250,Fell,01/01/1964 12:00:00 AM,,,,,,,
Bunburra Rockhole,48653,Valid,Eucrite,324,Fell,01/01/2007 12:00:00 AM,-31.350000,129.190000,,,,POINT (129.19 -31.35),
Bununu,5165,Valid,Howardite,357,Fell,01/01/1942 12:00:00 AM,10.016670,9.583330,,,,POINT (9.58333 10.01667),
Bur-Gheluai,5169,Valid,H5,120000,Fell,01/01/1919 12:00:00 AM,5.000000,48.000000,,,,POINT (48 5),
Burnwell,5175,Valid,H4-an,1504,Fell,01/01/1990 12:00:00 AM,37.621940,-82.237220,,,,POINT (-82.23722 37.62194),
Bursa,5177,Valid,L6,25000,Fell,01/01/1946 12:00:00 AM,40.200000,29.233330,,,,POINT (29.23333 40.2),
Buschhof,5178,Valid,L6,5000,Fell,01/01/1863 12:00:00 AM,46.450000,25.783330,,,,POINT (25.78333 46.45),
Bustee,5181,Valid,Aubrite,1500,Fell,01/01/1852 12:00:00 AM,26.783330,82.833330,,,,POINT (82.83333 26.78333),
Butsura,5183,Valid,H6,29000,Fell,01/01/1861 12:00:00 AM,27.083330,84.083330,,,,POINT (84.08333 27.08333),
Buzzard Coulee,48654,Valid,H4,41000,Fell,01/01/2008 12:00:00 AM,52.996000,-109.848170,,,,POINT (-109.84817 52.996),
Cabezo de Mayo,5185,Valid,L/LL6,25000,Fell,01/01/1870 12:00:00 AM,37.983330,-1.166670,,,,POINT (-1.16667 37.98333),
Cabin Creek,5186,Valid,"Iron, IIIAB",48500,Fell,01/01/1886 12:00:00 AM,35.500000,-93.500000,,,,POINT (-93.5 35.5),
Cacak,5187,Valid,OC,212,Fell,01/01/1919 12:00:00 AM,43.838890,20.333330,,,,POINT (20.33333 43.83889),
Cali,45976,Valid,H/L4,478,Fell,01/01/2007 12:00:00 AM,3.405000,-76.510000,,,,POINT (-76.51 3.405),
Calivo,5200,Valid,Stone-uncl,2400,Fell,01/01/1916 12:00:00 AM,11.750000,122.333330,,,,POINT (122.33333 11.75),
